"Accession","InterPro ID","InterPro Name","Name"
"WP_185270746.1","['IPR002747', 'IPR002747', 'IPR023227', 'IPR023227', 'IPR023228', 'IPR023228', 'IPR046469', 'IPR046470']","SAM_OH_AdoTrfase-SAM_OH_AdoTrfase-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_N_sf-SAM_OH_AdoTrfase_N_sf-SAM_HAT_N-SAM_HAT_C","['UCP006779', 'CHLORINASE MJ1651', 'Bacterial fluorinating enzyme like', 'Bacterial fluorinating enzyme, C-terminal domain', nan, 'Bacterial fluorinating enzyme, N-terminal domain', 'SAM_HAT_N', 'SAM_HAT_C']"
"WP_189516373.1","['IPR002747', 'IPR002747', 'IPR023227', 'IPR023227', 'IPR023228', 'IPR023228', 'IPR046469', 'IPR046470']","SAM_OH_AdoTrfase-SAM_OH_AdoTrfase-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_N_sf-SAM_OH_AdoTrfase_N_sf-SAM_HAT_N-SAM_HAT_C","['UCP006779', 'CHLORINASE MJ1651', 'Bacterial fluorinating enzyme like', 'Bacterial fluorinating enzyme, C-terminal domain', nan, 'Bacterial fluorinating enzyme, N-terminal domain', 'SAM_HAT_N', 'SAM_HAT_C']"
"WP_189735071.1","[nan, 'IPR000212', 'IPR014016', 'IPR027417', 'IPR027417', 'IPR027417']","Unintegrated-DNA_helicase_UvrD/REP-UvrD-like_ATP-bd-P-loop_NTPase-P-loop_NTPase-P-loop_NTPase","['disorder_prediction', 'UVRD / RECB / PCRA DNA HELICASE FAMILY MEMBER', 'UVRD_HELICASE_ATP_BIND', 'P-loop containing nucleoside triphosphate hydrolases', nan, nan]"
"WP_190115156.1","[nan, nan, 'IPR013528', 'IPR013746', 'IPR016039', 'IPR016039', 'IPR016039', 'IPR016039']","Unintegrated-Unintegrated-HMG_CoA_synth_N-HMG_CoA_synt_C_dom-Thiolase-like-Thiolase-like-Thiolase-like-Thiolase-like","['init_cond_enzymes', '3-HYDROXY-3-METHYLGLUTARYL COENZYME A SYNTHASE', 'HMG_CoA_synt_N', 'HMG_CoA_synt_C', nan, nan, 'Thiolase-like', 'Thiolase-like']"
"WP_190115189.1","[nan, nan, 'IPR000792', 'IPR000792', 'IPR000792', 'IPR000792', 'IPR000792', 'IPR000792', 'IPR001789', 'IPR001789', 'IPR001789', 'IPR011006', 'IPR016032', 'IPR039420']","Unintegrated-Unintegrated-Tscrpt_reg_LuxR_C-Tscrpt_reg_LuxR_C-Tscrpt_reg_LuxR_C-Tscrpt_reg_LuxR_C-Tscrpt_reg_LuxR_C-Tscrpt_reg_LuxR_C-Sig_transdc_resp-reg_receiver-Sig_transdc_resp-reg_receiver-Sig_transdc_resp-reg_receiver-CheY-like_superfamily-Sig_transdc_resp-reg_C-effctor-WalR-like","[nan, 'REC_NarL-like', 'HTHLUXR', 'HTH_LUXR_1', 'LuxR_C_like', 'HTH_LUXR_2', 'GerE', 'luxrmega5', 'RESPONSE_REGULATORY', 'Response_reg', 'REC_2', 'CheY-like', 'C-terminal effector domain of the bipartite response regulators', 'TWO-COMPONENT RESPONSE REGULATOR']"
"WP_190262737.1","['IPR002747', 'IPR002747', 'IPR023227', 'IPR023227', 'IPR023228', 'IPR023228', 'IPR046469', 'IPR046470']","SAM_OH_AdoTrfase-SAM_OH_AdoTrfase-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_N_sf-SAM_OH_AdoTrfase_N_sf-SAM_HAT_N-SAM_HAT_C","['UCP006779', 'CHLORINASE MJ1651', 'Bacterial fluorinating enzyme like', 'Bacterial fluorinating enzyme, C-terminal domain', nan, 'Bacterial fluorinating enzyme, N-terminal domain', 'SAM_HAT_N', 'SAM_HAT_C']"
"WP_197083291.1","[nan, 'IPR001279', 'IPR024884', 'IPR036866', 'IPR036866']","Unintegrated-Metallo-B-lactamas-NAPE-PLD-RibonucZ/Hydroxyglut_hydro-RibonucZ/Hydroxyglut_hydro","['N-ACYL-PHOSPHATIDYLETHANOLAMINE-HYDROLYZING PHOSPHOLIPASE D', 'Lactamase_B_2', 'NAPE-PLD', nan, 'Metallo-hydrolase/oxidoreductase']"
"WP_199253616.1","['IPR017941', 'IPR017941', 'IPR036922', 'IPR036922', 'IPR045612']","Rieske_2Fe-2S-Rieske_2Fe-2S-Rieske_2Fe-2S_sf-Rieske_2Fe-2S_sf-DUF5914","['RIESKE', 'Rieske', nan, 'ISP domain', 'DUF5914']"
"WP_202646805.1","[nan, 'IPR003439', 'IPR003439', 'IPR003593', 'IPR027417', 'IPR027417']","Unintegrated-ABC_transporter-like_ATP-bd-ABC_transporter-like_ATP-bd-AAA+_ATPase-P-loop_NTPase-P-loop_NTPase","['SKFA PEPTIDE EXPORT ATP-BINDING PROTEIN SKFE', 'ABC_TRANSPORTER_2', 'ABC_tran', 'AAA_5', nan, 'P-loop containing nucleoside triphosphate hydrolases']"
"WP_203253003.1","['IPR002747', 'IPR002747', 'IPR023227', 'IPR023227', 'IPR023228', 'IPR023228', 'IPR046469', 'IPR046470']","SAM_OH_AdoTrfase-SAM_OH_AdoTrfase-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_N_sf-SAM_OH_AdoTrfase_N_sf-SAM_HAT_N-SAM_HAT_C","['UCP006779', 'CHLORINASE MJ1651', 'Bacterial fluorinating enzyme like', 'Bacterial fluorinating enzyme, C-terminal domain', nan, 'Bacterial fluorinating enzyme, N-terminal domain', 'SAM_HAT_N', 'SAM_HAT_C']"
"WP_203960081.1","[nan, nan, nan, 'IPR002347', 'IPR002347', 'IPR002347', 'IPR020904', 'IPR036291', 'IPR050259']","Unintegrated-Unintegrated-Unintegrated-SDR_fam-SDR_fam-SDR_fam-Sc_DH/Rdtase_CS-NAD(P)-bd_dom_sf-SDR","[nan, 'PRK12826.1-2', 'PKS_KR', 'adh_short_C2', 'GDHRDH', 'SDRFAMILY', 'ADH_SHORT', 'NAD(P)-binding Rossmann-fold domains', '3-OXOACYL-(ACYL-CARRIER-PROTEIN) REDUCTASE']"
"WP_207560000.1","['IPR002747', 'IPR002747', 'IPR023227', 'IPR023227', 'IPR023228', 'IPR023228', 'IPR046469', 'IPR046470']","SAM_OH_AdoTrfase-SAM_OH_AdoTrfase-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_N_sf-SAM_OH_AdoTrfase_N_sf-SAM_HAT_N-SAM_HAT_C","['UCP006779', 'CHLORINASE MJ1651', 'Bacterial fluorinating enzyme like', 'Bacterial fluorinating enzyme, C-terminal domain', nan, 'Bacterial fluorinating enzyme, N-terminal domain', 'SAM_HAT_N', 'SAM_HAT_C']"
"WP_208917831.1","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'IPR002797', 'IPR024923', 'IPR024923', 'IPR050833']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Polysacc_synth-PG_synth_SpoVB-PG_synth_SpoVB-Poly_Biosynth_Transport","['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'Non cytoplasmic domain', 'Cytoplasmic domain', 'Transmembrane region', 'Transmembrane region', 'Signal Peptide', 'Transmembrane region', 'Transmembrane region', 'Transmembrane region', 'Transmembrane region', 'Non cytoplasmic domain', 'Transmembrane region', 'Transmembrane region', 'Transmembrane region', 'Transmembrane region', 'Cytoplasmic domain', 'Cytoplasmic domain', 'Transmembrane region', 'Cytoplasmic domain', 'Transmembrane region', 'Transmembrane region', 'Non cytoplasmic domain', 'Cytoplasmic domain', 'Non cytoplasmic domain', 'Signal peptide H-region', 'Cytoplasmic domain', 'Non cytoplasmic domain', 'Signal peptide N-region', 'Cytoplasmic domain', 'Signal peptide C-region', 'Non cytoplasmic domain', 'Non cytoplasmic domain', 'Polysacc_synt', 'MATE_SpoVB_like', 'PG_synth_SpoVB', 'PST FAMILY PREDICTED COLANIC ACID TRANSPORTER']"
"WP_212816473.1","['IPR002747', 'IPR002747', 'IPR023227', 'IPR023227', 'IPR023228', 'IPR023228', 'IPR046469', 'IPR046470']","SAM_OH_AdoTrfase-SAM_OH_AdoTrfase-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_N_sf-SAM_OH_AdoTrfase_N_sf-SAM_HAT_N-SAM_HAT_C","['UCP006779', 'CHLORINASE MJ1651', 'Bacterial fluorinating enzyme like', 'Bacterial fluorinating enzyme, C-terminal domain', nan, 'Bacterial fluorinating enzyme, N-terminal domain', 'SAM_HAT_N', 'SAM_HAT_C']"
"WP_215546970.1","[nan, nan, nan, nan, nan, nan, 'IPR004655', 'IPR013747', 'IPR013751', 'IPR016039', 'IPR016039']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-FabH-ACP_syn_III_C-ACP_syn_III_N-Thiolase-like-Thiolase-like","['KAS_III', '3-OXOACYL-[ACYL-CARRIER-PROTEIN] SYNTHASE 3', 'PRK09352.1', 'Cytoplasmic domain', 'Transmembrane region', 'Non cytoplasmic domain', 'fabH', 'ACP_syn_III_C', 'ACP_syn_III', nan, 'Thiolase-like']"
"WP_221322574.1","[nan, nan, 'IPR000792', 'IPR000792', 'IPR000792', 'IPR000792', 'IPR000792', 'IPR001789', 'IPR001789', 'IPR001789', 'IPR011006', 'IPR016032', 'IPR036388', 'IPR039420']","Unintegrated-Unintegrated-Tscrpt_reg_LuxR_C-Tscrpt_reg_LuxR_C-Tscrpt_reg_LuxR_C-Tscrpt_reg_LuxR_C-Tscrpt_reg_LuxR_C-Sig_transdc_resp-reg_receiver-Sig_transdc_resp-reg_receiver-Sig_transdc_resp-reg_receiver-CheY-like_superfamily-Sig_transdc_resp-reg_C-effctor-WH-like_DNA-bd_sf-WalR-like","['REC_NarL-like', nan, 'HTHLUXR', 'LuxR_C_like', 'HTH_LUXR_2', 'GerE', 'luxrmega5', 'RESPONSE_REGULATORY', 'Response_reg', 'REC_2', 'CheY-like', 'C-terminal effector domain of the bipartite response regulators', nan, 'TWO-COMPONENT RESPONSE REGULATOR']"
"WP_221492507.1","[nan, nan, 'IPR004547', 'IPR004547', 'IPR004547', 'IPR004547', 'IPR006148', 'IPR018321', 'IPR037171']","Unintegrated-Unintegrated-Glucosamine6P_isomerase-Glucosamine6P_isomerase-Glucosamine6P_isomerase-Glucosamine6P_isomerase-Glc/Gal-6P_isomerase-Glucosamine6P_isomerase_CS-NagB/RpiA_transferase-like","[nan, 'PRK00443.1-4', 'GlcN6P_deaminase', 'GlcN6P_deamin', 'GLUCOSAMINE-6-PHOSPHATE ISOMERASE', 'nagB', 'Glucosamine_iso', 'GLC_GALNAC_ISOMERASE', 'NagB/RpiA/CoA transferase-like']"
"WP_232241563.1","[nan, nan, nan, nan, nan, nan, nan, nan, nan, 'IPR000873', 'IPR001242', 'IPR006162', 'IPR006162', 'IPR009081', 'IPR009081', 'IPR009081', 'IPR010060', 'IPR010071', 'IPR020806', 'IPR020845', 'IPR023213', 'IPR023213', 'IPR023213', 'IPR025110', 'IPR036736', 'IPR036736', 'IPR036736', 'IPR036736', 'IPR042099', 'IPR045851']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-AMP-dep_synth/lig_dom-Condensatn-Ppantetheine_attach_site-Ppantetheine_attach_site-PP-bd_ACP-PP-bd_ACP-PP-bd_ACP-NRPS_synth-AA_adenyl_dom-PKS_PP-bd-AMP-binding_CS-CAT-like_dom_sf-CAT-like_dom_sf-CAT-like_dom_sf-AMP-bd_C-ACP-like_sf-ACP-like_sf-ACP-like_sf-ACP-like_sf-ANL_N_sf-AMP-bd_C_sf","['A_NRPS_Srf_like', 'NONRIBOSOMAL PEPTIDE SYNTHETASE', 'Acetyl-CoA synthetase-like', 'CoA-dependent acyltransferases', 'CoA-dependent acyltransferases', 'CoA-dependent acyltransferases', 'CoA-dependent acyltransferases', 'Nonribosomal peptide synthetase, condensation domain', 'Nonribosomal peptide synthetase, condensation domain', 'AMP-binding', 'Condensation', 'PHOSPHOPANTETHEINE', 'PHOSPHOPANTETHEINE', 'CARRIER', 'CARRIER', 'PP-binding', 'NRPS-para261', 'AA-adenyl-dom', 'PKS_PP', 'AMP_BINDING', nan, nan, nan, 'AMP-binding_C', 'ACP-like', 'ACP-like', nan, nan, nan, nan]"
"WP_232833201.1","['IPR002747', 'IPR002747', 'IPR023227', 'IPR023227', 'IPR023228', 'IPR023228', 'IPR046469', 'IPR046470']","SAM_OH_AdoTrfase-SAM_OH_AdoTrfase-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_N_sf-SAM_OH_AdoTrfase_N_sf-SAM_HAT_N-SAM_HAT_C","['UCP006779', 'CHLORINASE MJ1651', 'Bacterial fluorinating enzyme like', 'Bacterial fluorinating enzyme, C-terminal domain', nan, 'Bacterial fluorinating enzyme, N-terminal domain', 'SAM_HAT_N', 'SAM_HAT_C']"
"WP_237383019.1","['IPR002747', 'IPR002747', 'IPR023227', 'IPR023227', 'IPR023228', 'IPR023228', 'IPR046469', 'IPR046470']","SAM_OH_AdoTrfase-SAM_OH_AdoTrfase-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_N_sf-SAM_OH_AdoTrfase_N_sf-SAM_HAT_N-SAM_HAT_C","['UCP006779', 'CHLORINASE MJ1651', 'Bacterial fluorinating enzyme like', 'Bacterial fluorinating enzyme, C-terminal domain', nan, 'Bacterial fluorinating enzyme, N-terminal domain', 'SAM_HAT_N', 'SAM_HAT_C']"
"WP_237896058.1","[nan, nan, nan, nan, nan, nan, nan, 'IPR004839', 'IPR006162', 'IPR009081', 'IPR009081', 'IPR013968', 'IPR015421', 'IPR015422', 'IPR015424', 'IPR020806', 'IPR020807', 'IPR036291', 'IPR036291', 'IPR036736', 'IPR036736', 'IPR042104', 'IPR049551', 'IPR049552', 'IPR049900', 'IPR050087']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Aminotransferase_I/II_large-Ppantetheine_attach_site-PP-bd_ACP-PP-bd_ACP-PKS_KR-PyrdxlP-dep_Trfase_major-PyrdxlP-dep_Trfase_small-PyrdxlP-dep_Trfase-PKS_PP-bd-PKS_DH-NAD(P)-bd_dom_sf-NAD(P)-bd_dom_sf-ACP-like_sf-ACP-like_sf-PKS_dehydratase_sf-PKS_DH_C-PKS_DH_N-PKS_mFAS_DH-AON_synthase_class-II","['KBL_like', 'PKS_KR', 'disorder_prediction', 'disorder_prediction', 'disorder_prediction', 'disorder_prediction', nan, 'Aminotran_1_2', 'PHOSPHOPANTETHEINE', 'CARRIER', 'PP-binding', 'KR', nan, 'Aspartate Aminotransferase, domain 1', 'PLP-dependent transferases', 'PKS_PP', 'PKS_DH', 'NAD(P)-binding Rossmann-fold domains', 'NAD(P)-binding Rossmann-fold domains', 'ACP-like', nan, 'Polyketide synthase dehydratase', 'PS-DH', 'PKS_DH_N', 'PKS_MFAS_DH', 'CLASS II AMINOTRANSFERASE/8-AMINO-7-OXONONANOATE SYNTHASE']"
"WP_243359127.1","[nan, nan, nan, nan, 'IPR008146', 'IPR008146', 'IPR008146', 'IPR008147', 'IPR014746', 'IPR022147', 'IPR027303', 'IPR040577', 'IPR052725']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Gln_synth_cat_dom-Gln_synth_cat_dom-Gln_synth_cat_dom-Gln_synt_N-Gln_synth/guanido_kin_cat_dom-GSIII_N-Gln_synth_gly_rich_site-Gln-synt_C-GS_Type-3","['Coil', 'disorder_prediction', 'Glutamine synthetase/guanido kinase, catalytic domain', nan, 'Gln_synt_C_2', 'GS_CATALYTIC', 'Gln-synt_C', 'GS_BETA_GRASP', 'Glutamine synthetase/guanido kinase', 'GSIII_N', 'GLNA_ATP', 'Gln-synt_C-ter', 'GLUTAMINE SYNTHETASE']"
"WP_246130594.1","[nan, nan, nan, nan, 'IPR002747', 'IPR002747', 'IPR023227', 'IPR023227', 'IPR023228', 'IPR023228', 'IPR046469', 'IPR046470']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-SAM_OH_AdoTrfase-SAM_OH_AdoTrfase-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_N_sf-SAM_OH_AdoTrfase_N_sf-SAM_HAT_N-SAM_HAT_C","['unknown', 'Cytoplasmic domain', 'Non cytoplasmic domain', 'Transmembrane region', 'UCP006779', 'CHLORINASE MJ1651', 'Bacterial fluorinating enzyme like', 'Bacterial fluorinating enzyme, C-terminal domain', nan, 'Bacterial fluorinating enzyme, N-terminal domain', 'SAM_HAT_N', 'SAM_HAT_C']"
"WP_247328080.1","[nan, 'IPR015590', 'IPR016161', 'IPR016162', 'IPR016163', 'IPR029510', 'IPR051020']","Unintegrated-Aldehyde_DH_dom-Ald_DH/histidinol_DH-Ald_DH_N-Ald_DH_C-Ald_DH_CS_GLU-ALDH-related_metabolic_enz","['ALDH_F21_RNP123', 'Aldedh', 'ALDH-like', 'Aldehyde Dehydrogenase; Chain A, domain 1', 'Aldehyde Dehydrogenase; Chain A, domain 2', 'ALDEHYDE_DEHYDR_GLU', 'ALDEHYDE DEHYDROGENASE']"
"WP_247373980.1","[nan, 'IPR015590', 'IPR016161', 'IPR016162', 'IPR016163', 'IPR029510', 'IPR051020']","Unintegrated-Aldehyde_DH_dom-Ald_DH/histidinol_DH-Ald_DH_N-Ald_DH_C-Ald_DH_CS_GLU-ALDH-related_metabolic_enz","['ALDH_F21_RNP123', 'Aldedh', 'ALDH-like', 'Aldehyde Dehydrogenase; Chain A, domain 1', 'Aldehyde Dehydrogenase; Chain A, domain 2', 'ALDEHYDE_DEHYDR_GLU', 'ALDEHYDE DEHYDROGENASE']"
"WP_247428496.1","[nan, 'IPR015590', 'IPR016161', 'IPR016162', 'IPR016163', 'IPR029510', 'IPR051020']","Unintegrated-Aldehyde_DH_dom-Ald_DH/histidinol_DH-Ald_DH_N-Ald_DH_C-Ald_DH_CS_GLU-ALDH-related_metabolic_enz","['ALDH_F21_RNP123', 'Aldedh', 'ALDH-like', 'Aldehyde Dehydrogenase; Chain A, domain 1', 'Aldehyde Dehydrogenase; Chain A, domain 2', 'ALDEHYDE_DEHYDR_GLU', 'ALDEHYDE DEHYDROGENASE']"
"WP_247867186.1","[nan, nan, nan, 'IPR000792', 'IPR000792', 'IPR000792', 'IPR000792', 'IPR000792', 'IPR000792', 'IPR001789', 'IPR001789', 'IPR001789', 'IPR011006', 'IPR016032', 'IPR039420']","Unintegrated-Unintegrated-Unintegrated-Tscrpt_reg_LuxR_C-Tscrpt_reg_LuxR_C-Tscrpt_reg_LuxR_C-Tscrpt_reg_LuxR_C-Tscrpt_reg_LuxR_C-Tscrpt_reg_LuxR_C-Sig_transdc_resp-reg_receiver-Sig_transdc_resp-reg_receiver-Sig_transdc_resp-reg_receiver-CheY-like_superfamily-Sig_transdc_resp-reg_C-effctor-WalR-like","[nan, 'respo_reg_MadR', 'REC_NarL-like', 'HTHLUXR', 'HTH_LUXR_1', 'LuxR_C_like', 'HTH_LUXR_2', 'GerE', 'luxrmega5', 'RESPONSE_REGULATORY', 'Response_reg', 'REC_2', 'CheY-like', 'C-terminal effector domain of the bipartite response regulators', 'TWO-COMPONENT RESPONSE REGULATOR']"
"WP_252936505.1","['IPR002747', 'IPR002747', 'IPR023227', 'IPR023227', 'IPR023228', 'IPR023228', 'IPR046469', 'IPR046470']","SAM_OH_AdoTrfase-SAM_OH_AdoTrfase-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_N_sf-SAM_OH_AdoTrfase_N_sf-SAM_HAT_N-SAM_HAT_C","['UCP006779', 'CHLORINASE MJ1651', 'Bacterial fluorinating enzyme like', 'Bacterial fluorinating enzyme, C-terminal domain', nan, 'Bacterial fluorinating enzyme, N-terminal domain', 'SAM_HAT_N', 'SAM_HAT_C']"
"WP_253838431.1","[nan, nan, 'IPR029055', 'IPR043137', 'IPR043138', 'IPR052896']","Unintegrated-Unintegrated-Ntn_hydrolases_N-GGT_ssub-GGT_lsub_C-GGT-like_enzyme","['GGTRANSPTASE', 'G_glu_transpept', 'N-terminal nucleophile aminohydrolases (Ntn hydrolases)', nan, nan, 'GAMMA-GLUTAMYLTRANSPEPTIDASE (AFU_ORTHOLOGUE AFUA_4G13580)']"
"WP_256531718.1","['IPR002747', 'IPR002747', 'IPR023227', 'IPR023227', 'IPR023228', 'IPR023228', 'IPR046469', 'IPR046470']","SAM_OH_AdoTrfase-SAM_OH_AdoTrfase-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_N_sf-SAM_OH_AdoTrfase_N_sf-SAM_HAT_N-SAM_HAT_C","['UCP006779', 'CHLORINASE MJ1651', 'Bacterial fluorinating enzyme like', 'Bacterial fluorinating enzyme, C-terminal domain', nan, 'Bacterial fluorinating enzyme, N-terminal domain', 'SAM_HAT_N', 'SAM_HAT_C']"
"WP_256871896.1","['IPR002747', 'IPR002747', 'IPR023227', 'IPR023227', 'IPR023228', 'IPR023228', 'IPR046469', 'IPR046470']","SAM_OH_AdoTrfase-SAM_OH_AdoTrfase-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_N_sf-SAM_OH_AdoTrfase_N_sf-SAM_HAT_N-SAM_HAT_C","['UCP006779', 'CHLORINASE MJ1651', 'Bacterial fluorinating enzyme like', 'Bacterial fluorinating enzyme, C-terminal domain', nan, 'Bacterial fluorinating enzyme, N-terminal domain', 'SAM_HAT_N', 'SAM_HAT_C']"
"WP_257325810.1","[nan, nan, nan, 'IPR008775']","Unintegrated-Unintegrated-Unintegrated-Phytyl_CoA_dOase-like","['q2cbj1_9rhob like domain', 'PHYTANOYL-COA DIOXYGENASE DOMAIN CONTAINING 1', 'Clavaminate synthase-like', 'PhyH']"
"WP_261261867.1","[nan, nan, 'IPR003829', 'IPR008778', 'IPR011051', 'IPR012093', 'IPR014710', 'IPR014710', 'IPR053186']","Unintegrated-Unintegrated-Pirin_N_dom-Pirin_C_dom-RmlC_Cupin_sf-Pirin-RmlC-like_jellyroll-RmlC-like_jellyroll-QDO-related","['cupin_pirin_N', 'cupin_pirin_C', 'Pirin', 'Pirin_C', 'RmlC-like cupins', 'Pirin', 'Jelly Rolls', 'Jelly Rolls', 'QUERCETIN 2,3-DIOXYGENASE']"
"WP_262920569.1","['IPR002747', 'IPR023228', 'IPR023228', 'IPR046469']","SAM_OH_AdoTrfase-SAM_OH_AdoTrfase_N_sf-SAM_OH_AdoTrfase_N_sf-SAM_HAT_N","['CHLORINASE MJ1651', nan, 'Bacterial fluorinating enzyme, N-terminal domain', 'SAM_HAT_N']"
"WP_264729041.1","[nan, nan, nan, nan, nan, nan, nan, nan, 'IPR002747', 'IPR002747', 'IPR023227', 'IPR023227', 'IPR023228', 'IPR023228', 'IPR046469', 'IPR046470']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-SAM_OH_AdoTrfase-SAM_OH_AdoTrfase-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_N_sf-SAM_OH_AdoTrfase_N_sf-SAM_HAT_N-SAM_HAT_C","['SignalP-TM', 'SignalP-noTM', 'SignalP-noTM', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide H-region', 'Signal peptide N-region', 'Signal peptide C-region', 'UCP006779', 'CHLORINASE MJ1651', 'Bacterial fluorinating enzyme like', 'Bacterial fluorinating enzyme, C-terminal domain', nan, 'Bacterial fluorinating enzyme, N-terminal domain', 'SAM_HAT_N', 'SAM_HAT_C']"
"WP_264843128.1","['IPR002747', 'IPR002747', 'IPR023227', 'IPR023227', 'IPR023228', 'IPR023228', 'IPR046469', 'IPR046470']","SAM_OH_AdoTrfase-SAM_OH_AdoTrfase-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_N_sf-SAM_OH_AdoTrfase_N_sf-SAM_HAT_N-SAM_HAT_C","['UCP006779', 'CHLORINASE MJ1651', 'Bacterial fluorinating enzyme like', 'Bacterial fluorinating enzyme, C-terminal domain', nan, 'Bacterial fluorinating enzyme, N-terminal domain', 'SAM_HAT_N', 'SAM_HAT_C']"
"WP_266086108.1","['IPR002747', 'IPR002747', 'IPR023227', 'IPR023227', 'IPR023228', 'IPR023228', 'IPR046469', 'IPR046470']","SAM_OH_AdoTrfase-SAM_OH_AdoTrfase-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_N_sf-SAM_OH_AdoTrfase_N_sf-SAM_HAT_N-SAM_HAT_C","['UCP006779', 'CHLORINASE MJ1651', 'Bacterial fluorinating enzyme like', 'Bacterial fluorinating enzyme, C-terminal domain', nan, 'Bacterial fluorinating enzyme, N-terminal domain', 'SAM_HAT_N', 'SAM_HAT_C']"
"WP_268772670.1","[nan, nan, 'IPR000551', 'IPR000551', 'IPR000551', 'IPR000551', 'IPR000551', 'IPR009061', 'IPR012925', 'IPR036244', 'IPR036244', 'IPR047057']","Unintegrated-Unintegrated-MerR-type_HTH_dom-MerR-type_HTH_dom-MerR-type_HTH_dom-MerR-type_HTH_dom-MerR-type_HTH_dom-DNA-bd_dom_put_sf-TipAS_dom-TipA-like_antibiotic-bd-TipA-like_antibiotic-bd-MerR_fam","['HTH_TipAL-Mta', nan, 'HTHMERR', 'HTH_MERR_1', 'HTH_MERR_2', 'merrmega3', 'MerR_1', 'Putative DNA-binding domain', 'TipAS', nan, 'Antibiotic binding domain of TipA-like multidrug resistance regulators', 'REDOX-CYCLING DRUG-SENSING TRANSCRIPTIONAL ACTIVATOR SOXR']"
"WP_268970736.1","[nan, nan, 'IPR000873', 'IPR020845', 'IPR025110', 'IPR042099', 'IPR045851']","Unintegrated-Unintegrated-AMP-dep_synth/lig_dom-AMP-binding_CS-AMP-bd_C-ANL_N_sf-AMP-bd_C_sf","['ACYL-COA SYNTHETASE', 'Acetyl-CoA synthetase-like', 'AMP-binding', 'AMP_BINDING', 'AMP-binding_C', nan, nan]"
